"V1"	"V2"	"V3"	"V4"
249180030	"CHAŁUPKI"	19530802	7.1
249180030	"CHAŁUPKI"	19530803	1.7
249180030	"CHAŁUPKI"	19530805	8.2
249180030	"CHAŁUPKI"	19530806	2
249180030	"CHAŁUPKI"	19530807	2.1
249180030	"CHAŁUPKI"	19530808	4
249180030	"CHAŁUPKI"	19530821	1.3
249180030	"CHAŁUPKI"	19530822	14.2
249180030	"CHAŁUPKI"	19530826	0.2
249180030	"CHAŁUPKI"	19530830	0
249180030	"CHAŁUPKI"	19530903	35.2
249180030	"CHAŁUPKI"	19530912	2.3
249180030	"CHAŁUPKI"	19530913	4.8
249180030	"CHAŁUPKI"	19530914	0.4
249180030	"CHAŁUPKI"	19530920	29.7
249180030	"CHAŁUPKI"	19530929	0.4
249180030	"CHAŁUPKI"	19530930	0.5
249180030	"CHAŁUPKI"	19531004	0.7
249180030	"CHAŁUPKI"	19531006	1
249180030	"CHAŁUPKI"	19531007	3
249180030	"CHAŁUPKI"	19531009	0.2
249180030	"CHAŁUPKI"	19531020	0
249180030	"CHAŁUPKI"	19531031	4.2
249180030	"CHAŁUPKI"	19531104	0.6
249180030	"CHAŁUPKI"	19531105	2.9
249180030	"CHAŁUPKI"	19531106	6.3
249180030	"CHAŁUPKI"	19531110	0.5
249180030	"CHAŁUPKI"	19531114	2.9
249180030	"CHAŁUPKI"	19531115	1.5
249180030	"CHAŁUPKI"	19531120	6.6
249180030	"CHAŁUPKI"	19531121	0.8
249180030	"CHAŁUPKI"	19531122	2.6
249180030	"CHAŁUPKI"	19531129	0
249180030	"CHAŁUPKI"	19531212	2.8
249180030	"CHAŁUPKI"	19531220	0
249180030	"CHAŁUPKI"	19531221	0
249180030	"CHAŁUPKI"	19531222	0.9
249180030	"CHAŁUPKI"	19531223	0.3
249180030	"CHAŁUPKI"	19531227	1.2
249180030	"CHAŁUPKI"	19531228	1.2
249180030	"CHAŁUPKI"	19531229	0
249180030	"CHAŁUPKI"	19531230	0.8
249180030	"CHAŁUPKI"	19531231	2.1
249180030	"CHAŁUPKI"	19540102	0.7
249180030	"CHAŁUPKI"	19540106	0
249180030	"CHAŁUPKI"	19540107	0
249180030	"CHAŁUPKI"	19540108	2.3
249180030	"CHAŁUPKI"	19540109	3.3
249180030	"CHAŁUPKI"	19540110	0.5
249180030	"CHAŁUPKI"	19540111	0.7
249180030	"CHAŁUPKI"	19540113	1.7
249180030	"CHAŁUPKI"	19540118	0.5
249180030	"CHAŁUPKI"	19540120	4.2
249180030	"CHAŁUPKI"	19540121	0.2
249180030	"CHAŁUPKI"	19540122	0.1
249180030	"CHAŁUPKI"	19540123	0.5
249180030	"CHAŁUPKI"	19540124	1.3
249180030	"CHAŁUPKI"	19540125	0.8
249180030	"CHAŁUPKI"	19540129	0.4
249180030	"CHAŁUPKI"	19540210	0.6
249180030	"CHAŁUPKI"	19540211	2.8
249180030	"CHAŁUPKI"	19540212	2.1
249180030	"CHAŁUPKI"	19540213	0
249180030	"CHAŁUPKI"	19540216	10.7
249180030	"CHAŁUPKI"	19540217	0.2
249180030	"CHAŁUPKI"	19540226	0
249180030	"CHAŁUPKI"	19540302	0.8
249180030	"CHAŁUPKI"	19540303	2.5
249180030	"CHAŁUPKI"	19540324	4.8
249180030	"CHAŁUPKI"	19540325	2.3
249180030	"CHAŁUPKI"	19540326	2
249180030	"CHAŁUPKI"	19540328	3.2
249180030	"CHAŁUPKI"	19540331	0.7
249180030	"CHAŁUPKI"	19540401	4.2
249180030	"CHAŁUPKI"	19540402	1.5
249180030	"CHAŁUPKI"	19540403	3.3
249180030	"CHAŁUPKI"	19540405	7
249180030	"CHAŁUPKI"	19540406	6
249180030	"CHAŁUPKI"	19540408	0.9
249180030	"CHAŁUPKI"	19540411	7
249180030	"CHAŁUPKI"	19540412	1
249180030	"CHAŁUPKI"	19540413	1.7
249180030	"CHAŁUPKI"	19540414	2.3
249180030	"CHAŁUPKI"	19540415	2.1
249180030	"CHAŁUPKI"	19540416	3.9
249180030	"CHAŁUPKI"	19540418	5.8
249180030	"CHAŁUPKI"	19540419	10.5
249180030	"CHAŁUPKI"	19540420	6.8
249180030	"CHAŁUPKI"	19540422	0.6
249180030	"CHAŁUPKI"	19540430	1.6
249180030	"CHAŁUPKI"	19540503	0
249180030	"CHAŁUPKI"	19540504	7.6
249180030	"CHAŁUPKI"	19540506	0.1
249180030	"CHAŁUPKI"	19540507	0.9
249180030	"CHAŁUPKI"	19540508	1.1
249180030	"CHAŁUPKI"	19540509	1.6
249180030	"CHAŁUPKI"	19540510	0.4
249180030	"CHAŁUPKI"	19540511	2.1
249180030	"CHAŁUPKI"	19540517	5.3
249180030	"CHAŁUPKI"	19540518	30.2
249180030	"CHAŁUPKI"	19540519	0.4
249180030	"CHAŁUPKI"	19540524	7.2
249180030	"CHAŁUPKI"	19540529	0.5
249180030	"CHAŁUPKI"	19540530	2
249180030	"CHAŁUPKI"	19540531	5.7
249180030	"CHAŁUPKI"	19540603	0.5
249180030	"CHAŁUPKI"	19540607	15.2
249180030	"CHAŁUPKI"	19540608	0.2
249180030	"CHAŁUPKI"	19540610	12
249180030	"CHAŁUPKI"	19540611	2.9
249180030	"CHAŁUPKI"	19540614	0.5
249180030	"CHAŁUPKI"	19540615	1.2
249180030	"CHAŁUPKI"	19540622	0.3
249180030	"CHAŁUPKI"	19540628	53.6
249180030	"CHAŁUPKI"	19540629	6.2
249180030	"CHAŁUPKI"	19540701	26.5
249180030	"CHAŁUPKI"	19540702	36.2
249180030	"CHAŁUPKI"	19540703	6.1
249180030	"CHAŁUPKI"	19540706	4.3
249180030	"CHAŁUPKI"	19540708	9.7
249180030	"CHAŁUPKI"	19540709	0
249180030	"CHAŁUPKI"	19540712	4
249180030	"CHAŁUPKI"	19540713	2.6
249180030	"CHAŁUPKI"	19540714	2.1
249180030	"CHAŁUPKI"	19540715	2.2
249180030	"CHAŁUPKI"	19540718	5.8
249180030	"CHAŁUPKI"	19540719	2.8
249180030	"CHAŁUPKI"	19540720	0.5
249180030	"CHAŁUPKI"	19540722	9.6
249180030	"CHAŁUPKI"	19540725	0.2
249180030	"CHAŁUPKI"	19540726	1.9
249180030	"CHAŁUPKI"	19540727	0.6
249180030	"CHAŁUPKI"	19540728	5.5
249180030	"CHAŁUPKI"	19540731	2.5
249180030	"CHAŁUPKI"	19540807	2.9
249180030	"CHAŁUPKI"	19540809	0.2
249180030	"CHAŁUPKI"	19540810	10.7
249180030	"CHAŁUPKI"	19540812	0.4
249180030	"CHAŁUPKI"	19540815	7.7
249180030	"CHAŁUPKI"	19540817	1.7
249180030	"CHAŁUPKI"	19540822	5.8
249180030	"CHAŁUPKI"	19540912	4.4
249180030	"CHAŁUPKI"	19540915	1.4
249180030	"CHAŁUPKI"	19540917	1.5
249180030	"CHAŁUPKI"	19540918	1.9
249180030	"CHAŁUPKI"	19540919	1.6
249180030	"CHAŁUPKI"	19540927	5.6
249180030	"CHAŁUPKI"	19540928	0.7
249180030	"CHAŁUPKI"	19540929	1.8
249180030	"CHAŁUPKI"	19540930	2.2
249180030	"CHAŁUPKI"	19541005	3.6
249180030	"CHAŁUPKI"	19541006	2.6
249180030	"CHAŁUPKI"	19541007	1.9
249180030	"CHAŁUPKI"	19541019	0.8
249180030	"CHAŁUPKI"	19541022	0
249180030	"CHAŁUPKI"	19541025	15.7
249180030	"CHAŁUPKI"	19541028	2.5
249180030	"CHAŁUPKI"	19541103	2.4
249180030	"CHAŁUPKI"	19541104	0.2
249180030	"CHAŁUPKI"	19541109	3.9
249180030	"CHAŁUPKI"	19541110	9.1
249180030	"CHAŁUPKI"	19541111	0.4
249180030	"CHAŁUPKI"	19541115	3.1
249180030	"CHAŁUPKI"	19541116	2.5
249180030	"CHAŁUPKI"	19541120	1.6
249180030	"CHAŁUPKI"	19541130	0.4
249180030	"CHAŁUPKI"	19541201	0.4
249180030	"CHAŁUPKI"	19541203	1.3
249180030	"CHAŁUPKI"	19541205	1.4
249180030	"CHAŁUPKI"	19541206	0.9
249180030	"CHAŁUPKI"	19541207	2
249180030	"CHAŁUPKI"	19541208	3
249180030	"CHAŁUPKI"	19541212	4.2
249180030	"CHAŁUPKI"	19541213	7
249180030	"CHAŁUPKI"	19541214	3
249180030	"CHAŁUPKI"	19541222	8.2
249180030	"CHAŁUPKI"	19541223	4
249180030	"CHAŁUPKI"	19541224	4.1
249180030	"CHAŁUPKI"	19541225	0
249180030	"CHAŁUPKI"	19541226	4.9
249180030	"CHAŁUPKI"	19541227	6.1
249180030	"CHAŁUPKI"	19541228	11.3
249180030	"CHAŁUPKI"	19541229	2.3
249180030	"CHAŁUPKI"	19541230	1.5
249180030	"CHAŁUPKI"	19541231	1.9
249180030	"CHAŁUPKI"	19550101	5.7
249180030	"CHAŁUPKI"	19550102	3.5
249180030	"CHAŁUPKI"	19550108	4.4
249180030	"CHAŁUPKI"	19550111	3.4
249180030	"CHAŁUPKI"	19550112	3.7
249180030	"CHAŁUPKI"	19550114	3.6
249180030	"CHAŁUPKI"	19550115	0.9
249180030	"CHAŁUPKI"	19550116	2.5
249180030	"CHAŁUPKI"	19550117	0.2
249180030	"CHAŁUPKI"	19550118	0.8
249180030	"CHAŁUPKI"	19550205	0
249180030	"CHAŁUPKI"	19550206	0.3
249180030	"CHAŁUPKI"	19550207	1.8
249180030	"CHAŁUPKI"	19550208	1
249180030	"CHAŁUPKI"	19550209	1.2
249180030	"CHAŁUPKI"	19550210	1.5
249180030	"CHAŁUPKI"	19550211	0.2
249180030	"CHAŁUPKI"	19550213	0
249180030	"CHAŁUPKI"	19550215	0.1
249180030	"CHAŁUPKI"	19550217	0.7
249180030	"CHAŁUPKI"	19550218	9.1
249180030	"CHAŁUPKI"	19550219	1.1
249180030	"CHAŁUPKI"	19550221	0.1
249180030	"CHAŁUPKI"	19550224	3.1
249180030	"CHAŁUPKI"	19550307	19.9
249180030	"CHAŁUPKI"	19550308	6.8
249180030	"CHAŁUPKI"	19550316	4.7
249180030	"CHAŁUPKI"	19550318	4.8
249180030	"CHAŁUPKI"	19550319	8.1
249180030	"CHAŁUPKI"	19550324	9.2
249180030	"CHAŁUPKI"	19550326	7.1
249180030	"CHAŁUPKI"	19550327	0.3
249180030	"CHAŁUPKI"	19550328	0
249180030	"CHAŁUPKI"	19550407	4
249180030	"CHAŁUPKI"	19550408	7.5
249180030	"CHAŁUPKI"	19550409	1.8
249180030	"CHAŁUPKI"	19550410	1.5
249180030	"CHAŁUPKI"	19550411	2.5
249180030	"CHAŁUPKI"	19550412	0.5
249180030	"CHAŁUPKI"	19550413	5.4
249180030	"CHAŁUPKI"	19550414	4.2
249180030	"CHAŁUPKI"	19550416	5.6
249180030	"CHAŁUPKI"	19550417	0.3
249180030	"CHAŁUPKI"	19550418	3.4
249180030	"CHAŁUPKI"	19550419	3.1
249180030	"CHAŁUPKI"	19550420	4.1
249180030	"CHAŁUPKI"	19550422	0.1
249180030	"CHAŁUPKI"	19550424	1.1
249180030	"CHAŁUPKI"	19550425	0.2
249180030	"CHAŁUPKI"	19550501	0
249180030	"CHAŁUPKI"	19550502	6.4
249180030	"CHAŁUPKI"	19550503	0.4
249180030	"CHAŁUPKI"	19550504	0
249180030	"CHAŁUPKI"	19550506	0.1
249180030	"CHAŁUPKI"	19550510	9.2
249180030	"CHAŁUPKI"	19550511	12
249180030	"CHAŁUPKI"	19550515	22.7
249180030	"CHAŁUPKI"	19550516	1.3
249180030	"CHAŁUPKI"	19550518	13.8
249180030	"CHAŁUPKI"	19550521	0.4
249180030	"CHAŁUPKI"	19550522	1.2
249180030	"CHAŁUPKI"	19550525	1
249180030	"CHAŁUPKI"	19550527	25.5
249180030	"CHAŁUPKI"	19550531	3.8
249180030	"CHAŁUPKI"	19550601	9
249180030	"CHAŁUPKI"	19550602	7.5
249180030	"CHAŁUPKI"	19550610	1.7
249180030	"CHAŁUPKI"	19550614	0.6
249180030	"CHAŁUPKI"	19550615	0.8
249180030	"CHAŁUPKI"	19550620	12.8
249180030	"CHAŁUPKI"	19550621	31.3
249180030	"CHAŁUPKI"	19550626	9
249180030	"CHAŁUPKI"	19550627	0.1
249180030	"CHAŁUPKI"	19550628	0.8
249180030	"CHAŁUPKI"	19550630	13.2
249180030	"CHAŁUPKI"	19550703	26.4
249180030	"CHAŁUPKI"	19550704	3.4
249180030	"CHAŁUPKI"	19550706	0.8
249180030	"CHAŁUPKI"	19550707	47.1
249180030	"CHAŁUPKI"	19550708	5.3
249180030	"CHAŁUPKI"	19550709	1.9
249180030	"CHAŁUPKI"	19550710	0.9
249180030	"CHAŁUPKI"	19550711	1.2
249180030	"CHAŁUPKI"	19550712	1.4
249180030	"CHAŁUPKI"	19550716	0.2
249180030	"CHAŁUPKI"	19550720	1.5
249180030	"CHAŁUPKI"	19550724	6.3
249180030	"CHAŁUPKI"	19550725	2.9
249180030	"CHAŁUPKI"	19550727	0.5
249180030	"CHAŁUPKI"	19550728	7.1
249180030	"CHAŁUPKI"	19550729	2.6
249180030	"CHAŁUPKI"	19550730	1.3
249180030	"CHAŁUPKI"	19550802	30
249180030	"CHAŁUPKI"	19550803	0.9
249180030	"CHAŁUPKI"	19550804	0
249180030	"CHAŁUPKI"	19550805	9.5
249180030	"CHAŁUPKI"	19550808	6.3
249180030	"CHAŁUPKI"	19550809	4.1
249180030	"CHAŁUPKI"	19550810	1.1
249180030	"CHAŁUPKI"	19550811	10.8
249180030	"CHAŁUPKI"	19550812	1.8
249180030	"CHAŁUPKI"	19550814	11.2
249180030	"CHAŁUPKI"	19550822	4.2
249180030	"CHAŁUPKI"	19550823	6.5
249180030	"CHAŁUPKI"	19550828	16.5
249180030	"CHAŁUPKI"	19550829	12.1
249180030	"CHAŁUPKI"	19550830	0.5
249180030	"CHAŁUPKI"	19550831	0.8
249180030	"CHAŁUPKI"	19550901	2.6
249180030	"CHAŁUPKI"	19550911	0.3
249180030	"CHAŁUPKI"	19550912	0.9
249180030	"CHAŁUPKI"	19550913	8.5
249180030	"CHAŁUPKI"	19550914	9.8
249180030	"CHAŁUPKI"	19550927	8.3
249180030	"CHAŁUPKI"	19550928	3.2
249180030	"CHAŁUPKI"	19551007	1.3
249180030	"CHAŁUPKI"	19551008	13.9
249180030	"CHAŁUPKI"	19551015	1.7
249180030	"CHAŁUPKI"	19551017	1.9
249180030	"CHAŁUPKI"	19551024	9.8
249180030	"CHAŁUPKI"	19551026	1.8
249180030	"CHAŁUPKI"	19551027	0.3
249180030	"CHAŁUPKI"	19551028	2.5
249180030	"CHAŁUPKI"	19551029	0.1
249180030	"CHAŁUPKI"	19551031	0
249180030	"CHAŁUPKI"	19551103	0.8
249180030	"CHAŁUPKI"	19551106	0
249180030	"CHAŁUPKI"	19551112	0.5
249180030	"CHAŁUPKI"	19551113	0.3
249180030	"CHAŁUPKI"	19551116	1.9
249180030	"CHAŁUPKI"	19551117	0.9
249180030	"CHAŁUPKI"	19551120	1.7
249180030	"CHAŁUPKI"	19551121	0.7
249180030	"CHAŁUPKI"	19551122	0.6
249180030	"CHAŁUPKI"	19551123	0.6
249180030	"CHAŁUPKI"	19551124	0.8
249180030	"CHAŁUPKI"	19551125	0
249180030	"CHAŁUPKI"	19551203	1.2
249180030	"CHAŁUPKI"	19551204	0.3
249180030	"CHAŁUPKI"	19551205	1.6
249180030	"CHAŁUPKI"	19551206	1.8
249180030	"CHAŁUPKI"	19551207	1.2
249180030	"CHAŁUPKI"	19551208	2
249180030	"CHAŁUPKI"	19551209	1.1
249180030	"CHAŁUPKI"	19551210	0.5
249180030	"CHAŁUPKI"	19551211	1.6
249180030	"CHAŁUPKI"	19551215	1.3
249180030	"CHAŁUPKI"	19551216	1.8
249180030	"CHAŁUPKI"	19551218	1.9
249180030	"CHAŁUPKI"	19551221	1.8
249180030	"CHAŁUPKI"	19551222	1.7
249180030	"CHAŁUPKI"	19551225	2
249180030	"CHAŁUPKI"	19551226	2.3
249180030	"CHAŁUPKI"	19551227	12.6
249180030	"CHAŁUPKI"	19551228	2.9
249180030	"CHAŁUPKI"	19551229	1.7
249180030	"CHAŁUPKI"	19551230	2.1
249180030	"CHAŁUPKI"	19560102	1.3
249180030	"CHAŁUPKI"	19560104	2.1
249180030	"CHAŁUPKI"	19560105	1.1
249180030	"CHAŁUPKI"	19560107	0.1
249180030	"CHAŁUPKI"	19560110	0.6
249180030	"CHAŁUPKI"	19560118	0
249180030	"CHAŁUPKI"	19560122	0
249180030	"CHAŁUPKI"	19560125	1.3
249180030	"CHAŁUPKI"	19560126	0
249180030	"CHAŁUPKI"	19560127	1.7
249180030	"CHAŁUPKI"	19560128	0
249180030	"CHAŁUPKI"	19560130	1.1
249180030	"CHAŁUPKI"	19560202	0.8
249180030	"CHAŁUPKI"	19560203	0.2
249180030	"CHAŁUPKI"	19560205	2
249180030	"CHAŁUPKI"	19560206	2.3
249180030	"CHAŁUPKI"	19560207	1.6
249180030	"CHAŁUPKI"	19560208	3.5
249180030	"CHAŁUPKI"	19560211	4.6
249180030	"CHAŁUPKI"	19560214	3.4
249180030	"CHAŁUPKI"	19560215	1.1
249180030	"CHAŁUPKI"	19560218	4.3
249180030	"CHAŁUPKI"	19560219	0.1
249180030	"CHAŁUPKI"	19560220	9.6
249180030	"CHAŁUPKI"	19560221	2.3
249180030	"CHAŁUPKI"	19560222	0
249180030	"CHAŁUPKI"	19560223	1.6
249180030	"CHAŁUPKI"	19560228	2.4
249180030	"CHAŁUPKI"	19560229	1.3
249180030	"CHAŁUPKI"	19560301	0.4
249180030	"CHAŁUPKI"	19560302	0.2
249180030	"CHAŁUPKI"	19560304	0.5
249180030	"CHAŁUPKI"	19560305	0.1
249180030	"CHAŁUPKI"	19560307	0.1
249180030	"CHAŁUPKI"	19560308	2
249180030	"CHAŁUPKI"	19560309	4.2
249180030	"CHAŁUPKI"	19560310	2.3
249180030	"CHAŁUPKI"	19560311	1.6
249180030	"CHAŁUPKI"	19560312	0.2
249180030	"CHAŁUPKI"	19560313	0.3
249180030	"CHAŁUPKI"	19560326	5.4
249180030	"CHAŁUPKI"	19560404	4.2
249180030	"CHAŁUPKI"	19560406	1.2
249180030	"CHAŁUPKI"	19560407	0
249180030	"CHAŁUPKI"	19560409	6.8
249180030	"CHAŁUPKI"	19560415	1.7
249180030	"CHAŁUPKI"	19560417	3.1
249180030	"CHAŁUPKI"	19560418	10.6
249180030	"CHAŁUPKI"	19560420	2.1
249180030	"CHAŁUPKI"	19560421	1.4
249180030	"CHAŁUPKI"	19560423	5.5
249180030	"CHAŁUPKI"	19560426	5.9
249180030	"CHAŁUPKI"	19560427	3.6
249180030	"CHAŁUPKI"	19560428	1.5
249180030	"CHAŁUPKI"	19560429	1.3
249180030	"CHAŁUPKI"	19560430	18.5
249180030	"CHAŁUPKI"	19560501	1.1
249180030	"CHAŁUPKI"	19560510	1.2
249180030	"CHAŁUPKI"	19560511	2.3
249180030	"CHAŁUPKI"	19560512	4.5
249180030	"CHAŁUPKI"	19560517	8.2
249180030	"CHAŁUPKI"	19560518	5.1
249180030	"CHAŁUPKI"	19560519	6.8
249180030	"CHAŁUPKI"	19560520	1.2
249180030	"CHAŁUPKI"	19560525	2.5
249180030	"CHAŁUPKI"	19560526	70.5
249180030	"CHAŁUPKI"	19560608	5
249180030	"CHAŁUPKI"	19560609	14.7
249180030	"CHAŁUPKI"	19560610	0
249180030	"CHAŁUPKI"	19560612	4.3
249180030	"CHAŁUPKI"	19560615	0.3
249180030	"CHAŁUPKI"	19560616	0.5
249180030	"CHAŁUPKI"	19560619	4.2
249180030	"CHAŁUPKI"	19560620	5.3
249180030	"CHAŁUPKI"	19560621	2.1
249180030	"CHAŁUPKI"	19560622	1
249180030	"CHAŁUPKI"	19560623	13.5
249180030	"CHAŁUPKI"	19560624	12.5
249180030	"CHAŁUPKI"	19560625	12
249180030	"CHAŁUPKI"	19560626	0
249180030	"CHAŁUPKI"	19560628	3.5
249180030	"CHAŁUPKI"	19560629	5.3
249180030	"CHAŁUPKI"	19560630	2.8
249180030	"CHAŁUPKI"	19560703	39.8
249180030	"CHAŁUPKI"	19560706	0.8
249180030	"CHAŁUPKI"	19560708	0.1
249180030	"CHAŁUPKI"	19560715	0.6
249180030	"CHAŁUPKI"	19560716	0.2
249180030	"CHAŁUPKI"	19560717	0.5
249180030	"CHAŁUPKI"	19560719	0.4
249180030	"CHAŁUPKI"	19560720	11.4
249180030	"CHAŁUPKI"	19560722	0.8
249180030	"CHAŁUPKI"	19560724	6.5
249180030	"CHAŁUPKI"	19560725	0.6
249180030	"CHAŁUPKI"	19560729	2.3
249180030	"CHAŁUPKI"	19560730	5.1
249180030	"CHAŁUPKI"	19560731	5.4
249180030	"CHAŁUPKI"	19560802	2.5
249180030	"CHAŁUPKI"	19560803	4
249180030	"CHAŁUPKI"	19560804	8.4
249180030	"CHAŁUPKI"	19560805	1.3
249180030	"CHAŁUPKI"	19560807	7.2
249180030	"CHAŁUPKI"	19560810	0
249180030	"CHAŁUPKI"	19560811	8.7
249180030	"CHAŁUPKI"	19560812	1.3
249180030	"CHAŁUPKI"	19560814	4.4
249180030	"CHAŁUPKI"	19560816	0.2
249180030	"CHAŁUPKI"	19560817	5.2
249180030	"CHAŁUPKI"	19560818	0.4
249180030	"CHAŁUPKI"	19560819	2.9
249180030	"CHAŁUPKI"	19560821	10.7
249180030	"CHAŁUPKI"	19560823	11.5
249180030	"CHAŁUPKI"	19560824	0.8
249180030	"CHAŁUPKI"	19560826	0.1
249180030	"CHAŁUPKI"	19560829	7.5
249180030	"CHAŁUPKI"	19560830	0.4
249180030	"CHAŁUPKI"	19560904	6.6
249180030	"CHAŁUPKI"	19560906	0
249180030	"CHAŁUPKI"	19560907	0.2
249180030	"CHAŁUPKI"	19560908	0
249180030	"CHAŁUPKI"	19560910	1.5
249180030	"CHAŁUPKI"	19560911	2
249180030	"CHAŁUPKI"	19560912	10.3
249180030	"CHAŁUPKI"	19560913	7.5
249180030	"CHAŁUPKI"	19560917	3.6
249180030	"CHAŁUPKI"	19560927	0
249180030	"CHAŁUPKI"	19560928	0.6
249180030	"CHAŁUPKI"	19561002	6.3
249180030	"CHAŁUPKI"	19561003	3.3
249180030	"CHAŁUPKI"	19561005	6.4
249180030	"CHAŁUPKI"	19561006	7.5
249180030	"CHAŁUPKI"	19561007	0.6
249180030	"CHAŁUPKI"	19561014	1
249180030	"CHAŁUPKI"	19561018	2.3
249180030	"CHAŁUPKI"	19561019	0
249180030	"CHAŁUPKI"	19561026	4.8
249180030	"CHAŁUPKI"	19561027	0.4
249180030	"CHAŁUPKI"	19561028	16.2
249180030	"CHAŁUPKI"	19561029	4.5
249180030	"CHAŁUPKI"	19561030	0.8
249180030	"CHAŁUPKI"	19561103	0
249180030	"CHAŁUPKI"	19561106	7.5
249180030	"CHAŁUPKI"	19561107	3.7
249180030	"CHAŁUPKI"	19561110	2.3
249180030	"CHAŁUPKI"	19561111	0
249180030	"CHAŁUPKI"	19561112	4.5
249180030	"CHAŁUPKI"	19561113	3.4
249180030	"CHAŁUPKI"	19561114	1.5
249180030	"CHAŁUPKI"	19561115	2.9
249180030	"CHAŁUPKI"	19561116	1
249180030	"CHAŁUPKI"	19561117	0
249180030	"CHAŁUPKI"	19561118	0.4
249180030	"CHAŁUPKI"	19561124	0.2
249180030	"CHAŁUPKI"	19561125	4.2
249180030	"CHAŁUPKI"	19561126	4.6
249180030	"CHAŁUPKI"	19561127	4.5
249180030	"CHAŁUPKI"	19561128	0.2
249180030	"CHAŁUPKI"	19561202	0
249180030	"CHAŁUPKI"	19561203	3.9
249180030	"CHAŁUPKI"	19561204	9.5
249180030	"CHAŁUPKI"	19561205	1.5
249180030	"CHAŁUPKI"	19561206	0.7
