"V1"	"V2"	"V3"	"V4"
249180120	"SKOCZÓW"	19520831	7.2
249180120	"SKOCZÓW"	19520901	5
249180120	"SKOCZÓW"	19520904	6.3
249180120	"SKOCZÓW"	19520906	4.6
249180120	"SKOCZÓW"	19520907	20
249180120	"SKOCZÓW"	19520908	6
249180120	"SKOCZÓW"	19520909	27.6
249180120	"SKOCZÓW"	19520910	0.3
249180120	"SKOCZÓW"	19520911	2.1
249180120	"SKOCZÓW"	19520912	1.6
249180120	"SKOCZÓW"	19520913	0.5
249180120	"SKOCZÓW"	19520918	8.9
249180120	"SKOCZÓW"	19520919	7.3
249180120	"SKOCZÓW"	19520920	6.2
249180120	"SKOCZÓW"	19520922	0.2
249180120	"SKOCZÓW"	19520923	8.3
249180120	"SKOCZÓW"	19520924	3.7
249180120	"SKOCZÓW"	19520926	0.3
249180120	"SKOCZÓW"	19520928	5.2
249180120	"SKOCZÓW"	19520929	9.8
249180120	"SKOCZÓW"	19520930	0.3
249180120	"SKOCZÓW"	19521002	10.6
249180120	"SKOCZÓW"	19521003	3.2
249180120	"SKOCZÓW"	19521004	1.8
249180120	"SKOCZÓW"	19521005	21.4
249180120	"SKOCZÓW"	19521006	0.2
249180120	"SKOCZÓW"	19521007	2.9
249180120	"SKOCZÓW"	19521008	2.9
249180120	"SKOCZÓW"	19521010	1.4
249180120	"SKOCZÓW"	19521011	0.3
249180120	"SKOCZÓW"	19521012	5.4
249180120	"SKOCZÓW"	19521013	1.5
249180120	"SKOCZÓW"	19521014	0.5
249180120	"SKOCZÓW"	19521015	2.5
249180120	"SKOCZÓW"	19521016	3.9
249180120	"SKOCZÓW"	19521017	1.4
249180120	"SKOCZÓW"	19521019	2.1
249180120	"SKOCZÓW"	19521020	3.1
249180120	"SKOCZÓW"	19521021	3.9
249180120	"SKOCZÓW"	19521023	1.5
249180120	"SKOCZÓW"	19521024	1.7
249180120	"SKOCZÓW"	19521025	0.9
249180120	"SKOCZÓW"	19521026	6.8
249180120	"SKOCZÓW"	19521027	7.1
249180120	"SKOCZÓW"	19521029	1.2
249180120	"SKOCZÓW"	19521031	15.9
249180120	"SKOCZÓW"	19521101	9.2
249180120	"SKOCZÓW"	19521103	4.3
249180120	"SKOCZÓW"	19521106	3
249180120	"SKOCZÓW"	19521107	6.8
249180120	"SKOCZÓW"	19521108	12.2
249180120	"SKOCZÓW"	19521109	0.6
249180120	"SKOCZÓW"	19521110	0.1
249180120	"SKOCZÓW"	19521111	0.8
249180120	"SKOCZÓW"	19521113	4.6
249180120	"SKOCZÓW"	19521114	0.2
249180120	"SKOCZÓW"	19521121	5.9
249180120	"SKOCZÓW"	19521122	4.9
249180120	"SKOCZÓW"	19521127	1.7
249180120	"SKOCZÓW"	19521128	6.5
249180120	"SKOCZÓW"	19521129	0.1
249180120	"SKOCZÓW"	19521130	4.6
249180120	"SKOCZÓW"	19521201	0
249180120	"SKOCZÓW"	19521213	0.8
249180120	"SKOCZÓW"	19521214	2.7
249180120	"SKOCZÓW"	19521215	3.8
249180120	"SKOCZÓW"	19521216	0.3
249180120	"SKOCZÓW"	19521217	0
249180120	"SKOCZÓW"	19521225	4.7
249180120	"SKOCZÓW"	19521228	1.5
249180120	"SKOCZÓW"	19521229	1.6
249180120	"SKOCZÓW"	19521231	2.7
249180120	"SKOCZÓW"	19530102	16.8
249180120	"SKOCZÓW"	19530103	3.7
249180120	"SKOCZÓW"	19530106	1.7
249180120	"SKOCZÓW"	19530107	5.3
249180120	"SKOCZÓW"	19530108	6.3
249180120	"SKOCZÓW"	19530109	0.5
249180120	"SKOCZÓW"	19530110	3.5
249180120	"SKOCZÓW"	19530111	2.7
249180120	"SKOCZÓW"	19530113	0.7
249180120	"SKOCZÓW"	19530114	0.4
249180120	"SKOCZÓW"	19530116	0.3
249180120	"SKOCZÓW"	19530118	3.1
249180120	"SKOCZÓW"	19530119	0.8
249180120	"SKOCZÓW"	19530121	3.2
249180120	"SKOCZÓW"	19530122	7.3
249180120	"SKOCZÓW"	19530123	2.3
249180120	"SKOCZÓW"	19530126	0.5
249180120	"SKOCZÓW"	19530127	20.3
249180120	"SKOCZÓW"	19530128	4.5
249180120	"SKOCZÓW"	19530129	1.2
249180120	"SKOCZÓW"	19530201	0.2
249180120	"SKOCZÓW"	19530202	6.3
249180120	"SKOCZÓW"	19530203	0.8
249180120	"SKOCZÓW"	19530204	0.6
249180120	"SKOCZÓW"	19530205	0
249180120	"SKOCZÓW"	19530206	0.3
249180120	"SKOCZÓW"	19530207	1.2
249180120	"SKOCZÓW"	19530208	1.3
249180120	"SKOCZÓW"	19530209	0.8
249180120	"SKOCZÓW"	19530211	0.8
249180120	"SKOCZÓW"	19530216	0.9
249180120	"SKOCZÓW"	19530217	2.1
249180120	"SKOCZÓW"	19530218	0.5
249180120	"SKOCZÓW"	19530219	0.6
249180120	"SKOCZÓW"	19530220	0.4
249180120	"SKOCZÓW"	19530228	6.8
249180120	"SKOCZÓW"	19530301	0
249180120	"SKOCZÓW"	19530304	12.3
249180120	"SKOCZÓW"	19530305	0
249180120	"SKOCZÓW"	19530307	0.8
249180120	"SKOCZÓW"	19530310	0.4
249180120	"SKOCZÓW"	19530311	1.2
249180120	"SKOCZÓW"	19530312	11.2
249180120	"SKOCZÓW"	19530313	0
249180120	"SKOCZÓW"	19530327	4.5
249180120	"SKOCZÓW"	19530405	4.8
249180120	"SKOCZÓW"	19530406	4.2
249180120	"SKOCZÓW"	19530417	3.2
249180120	"SKOCZÓW"	19530428	4.2
249180120	"SKOCZÓW"	19530429	19.2
249180120	"SKOCZÓW"	19530430	10.2
249180120	"SKOCZÓW"	19530503	4.3
249180120	"SKOCZÓW"	19530505	5.3
249180120	"SKOCZÓW"	19530506	14.3
249180120	"SKOCZÓW"	19530507	7.5
249180120	"SKOCZÓW"	19530509	8.3
249180120	"SKOCZÓW"	19530510	21.9
249180120	"SKOCZÓW"	19530511	6.4
249180120	"SKOCZÓW"	19530512	7.3
249180120	"SKOCZÓW"	19530513	3.1
249180120	"SKOCZÓW"	19530520	7.4
249180120	"SKOCZÓW"	19530526	1.5
249180120	"SKOCZÓW"	19530527	6.5
249180120	"SKOCZÓW"	19530528	2.5
249180120	"SKOCZÓW"	19530530	2.4
249180120	"SKOCZÓW"	19530531	8.5
249180120	"SKOCZÓW"	19530601	1.3
249180120	"SKOCZÓW"	19530603	2.3
249180120	"SKOCZÓW"	19530604	0.3
249180120	"SKOCZÓW"	19530609	5.7
249180120	"SKOCZÓW"	19530610	8.9
249180120	"SKOCZÓW"	19530611	3.5
249180120	"SKOCZÓW"	19530612	8.7
249180120	"SKOCZÓW"	19530616	1.4
249180120	"SKOCZÓW"	19530617	26.8
249180120	"SKOCZÓW"	19530618	9.3
249180120	"SKOCZÓW"	19530619	0.8
249180120	"SKOCZÓW"	19530624	8.7
249180120	"SKOCZÓW"	19530625	1.1
249180120	"SKOCZÓW"	19530626	9.3
249180120	"SKOCZÓW"	19530627	0.8
249180120	"SKOCZÓW"	19530628	0.7
249180120	"SKOCZÓW"	19530704	6.8
249180120	"SKOCZÓW"	19530708	6.8
249180120	"SKOCZÓW"	19530709	1.3
249180120	"SKOCZÓW"	19530710	12.3
249180120	"SKOCZÓW"	19530711	0
249180120	"SKOCZÓW"	19530712	0.1
249180120	"SKOCZÓW"	19530713	6.7
249180120	"SKOCZÓW"	19530714	0.2
249180120	"SKOCZÓW"	19530718	16.4
249180120	"SKOCZÓW"	19530719	25.2
249180120	"SKOCZÓW"	19530723	0.5
249180120	"SKOCZÓW"	19530724	1.5
249180120	"SKOCZÓW"	19530727	44.2
249180120	"SKOCZÓW"	19530728	3.5
249180120	"SKOCZÓW"	19530730	13.5
249180120	"SKOCZÓW"	19530801	3.2
249180120	"SKOCZÓW"	19530803	12.6
249180120	"SKOCZÓW"	19530805	10.5
249180120	"SKOCZÓW"	19530806	3.5
249180120	"SKOCZÓW"	19530807	14.3
249180120	"SKOCZÓW"	19530808	4.6
249180120	"SKOCZÓW"	19530821	4.5
249180120	"SKOCZÓW"	19530822	7.3
249180120	"SKOCZÓW"	19530823	20.2
249180120	"SKOCZÓW"	19530827	0.1
249180120	"SKOCZÓW"	19530903	0.6
249180120	"SKOCZÓW"	19530906	0
249180120	"SKOCZÓW"	19530910	5.6
249180120	"SKOCZÓW"	19530912	10.4
249180120	"SKOCZÓW"	19530913	16.5
249180120	"SKOCZÓW"	19530914	3.9
249180120	"SKOCZÓW"	19530920	8.6
249180120	"SKOCZÓW"	19530921	0.6
249180120	"SKOCZÓW"	19530922	1.6
249180120	"SKOCZÓW"	19530925	0.7
249180120	"SKOCZÓW"	19530929	13.2
249180120	"SKOCZÓW"	19530930	6.5
249180120	"SKOCZÓW"	19531006	1.3
249180120	"SKOCZÓW"	19531007	5.4
249180120	"SKOCZÓW"	19531008	3.5
249180120	"SKOCZÓW"	19531030	4.1
249180120	"SKOCZÓW"	19531031	0.2
249180120	"SKOCZÓW"	19531104	0.7
249180120	"SKOCZÓW"	19531106	12.3
249180120	"SKOCZÓW"	19531107	1.3
249180120	"SKOCZÓW"	19531114	2.6
249180120	"SKOCZÓW"	19531115	5.3
249180120	"SKOCZÓW"	19531120	8.2
249180120	"SKOCZÓW"	19531121	2.4
249180120	"SKOCZÓW"	19531122	2.6
249180120	"SKOCZÓW"	19531129	3.6
249180120	"SKOCZÓW"	19531222	0.9
249180120	"SKOCZÓW"	19531223	4.3
249180120	"SKOCZÓW"	19531224	0.3
249180120	"SKOCZÓW"	19531225	0.2
249180120	"SKOCZÓW"	19531226	0
249180120	"SKOCZÓW"	19531227	3.8
249180120	"SKOCZÓW"	19531228	0.2
249180120	"SKOCZÓW"	19531229	0.8
249180120	"SKOCZÓW"	19531230	1.2
249180120	"SKOCZÓW"	19531231	3.8
249180120	"SKOCZÓW"	19540101	0.2
249180120	"SKOCZÓW"	19540102	0
249180120	"SKOCZÓW"	19540106	0
249180120	"SKOCZÓW"	19540108	3.1
249180120	"SKOCZÓW"	19540109	7.4
249180120	"SKOCZÓW"	19540110	1.9
249180120	"SKOCZÓW"	19540111	0.8
249180120	"SKOCZÓW"	19540112	0.4
249180120	"SKOCZÓW"	19540113	0.8
249180120	"SKOCZÓW"	19540116	0.1
249180120	"SKOCZÓW"	19540117	0.5
249180120	"SKOCZÓW"	19540118	0.4
249180120	"SKOCZÓW"	19540119	0.6
249180120	"SKOCZÓW"	19540120	0.3
249180120	"SKOCZÓW"	19540121	0.4
249180120	"SKOCZÓW"	19540122	0.7
249180120	"SKOCZÓW"	19540123	0.2
249180120	"SKOCZÓW"	19540215	1.3
249180120	"SKOCZÓW"	19540216	0.5
249180120	"SKOCZÓW"	19540226	1.3
249180120	"SKOCZÓW"	19540301	0.5
249180120	"SKOCZÓW"	19540306	0.2
249180120	"SKOCZÓW"	19540324	2.1
249180120	"SKOCZÓW"	19540325	1.9
249180120	"SKOCZÓW"	19540326	5.1
249180120	"SKOCZÓW"	19540327	3.6
249180120	"SKOCZÓW"	19540328	3.3
249180120	"SKOCZÓW"	19540401	2.2
249180120	"SKOCZÓW"	19540402	3.4
249180120	"SKOCZÓW"	19540403	3.1
249180120	"SKOCZÓW"	19540404	1.8
249180120	"SKOCZÓW"	19540405	0.4
249180120	"SKOCZÓW"	19540406	1.6
249180120	"SKOCZÓW"	19540407	0.4
249180120	"SKOCZÓW"	19540408	0.3
249180120	"SKOCZÓW"	19540409	0.1
249180120	"SKOCZÓW"	19540410	0
249180120	"SKOCZÓW"	19540411	2.1
249180120	"SKOCZÓW"	19540412	2.2
249180120	"SKOCZÓW"	19540413	5.2
249180120	"SKOCZÓW"	19540414	7.9
249180120	"SKOCZÓW"	19540415	6.8
249180120	"SKOCZÓW"	19540416	0.7
249180120	"SKOCZÓW"	19540417	0.8
249180120	"SKOCZÓW"	19540418	19.3
249180120	"SKOCZÓW"	19540419	14.2
249180120	"SKOCZÓW"	19540420	7.3
249180120	"SKOCZÓW"	19540421	0.7
249180120	"SKOCZÓW"	19540422	0.1
249180120	"SKOCZÓW"	19540504	5.3
249180120	"SKOCZÓW"	19540505	0.6
249180120	"SKOCZÓW"	19540506	1
249180120	"SKOCZÓW"	19540507	4.3
249180120	"SKOCZÓW"	19540508	3.4
249180120	"SKOCZÓW"	19540510	1
249180120	"SKOCZÓW"	19540511	0.9
249180120	"SKOCZÓW"	19540513	0.1
249180120	"SKOCZÓW"	19540517	3.5
249180120	"SKOCZÓW"	19540518	31.5
249180120	"SKOCZÓW"	19540519	5.7
249180120	"SKOCZÓW"	19540520	0.1
249180120	"SKOCZÓW"	19540524	2.1
249180120	"SKOCZÓW"	19540525	6.7
249180120	"SKOCZÓW"	19540531	10.5
249180120	"SKOCZÓW"	19540601	8.2
249180120	"SKOCZÓW"	19540602	2.1
249180120	"SKOCZÓW"	19540607	12.3
249180120	"SKOCZÓW"	19540608	1.9
249180120	"SKOCZÓW"	19540610	27.9
249180120	"SKOCZÓW"	19540611	3.2
249180120	"SKOCZÓW"	19540614	4.8
249180120	"SKOCZÓW"	19540615	1.3
249180120	"SKOCZÓW"	19540617	7.7
249180120	"SKOCZÓW"	19540618	0.2
249180120	"SKOCZÓW"	19540619	3.1
249180120	"SKOCZÓW"	19540620	0.1
249180120	"SKOCZÓW"	19540623	0.9
249180120	"SKOCZÓW"	19540627	17.2
249180120	"SKOCZÓW"	19540628	8.3
249180120	"SKOCZÓW"	19540629	0.1
249180120	"SKOCZÓW"	19540701	15.9
249180120	"SKOCZÓW"	19540702	16.4
249180120	"SKOCZÓW"	19540703	11.8
249180120	"SKOCZÓW"	19540705	3.5
249180120	"SKOCZÓW"	19540706	0.2
249180120	"SKOCZÓW"	19540707	1.6
249180120	"SKOCZÓW"	19540708	8.5
249180120	"SKOCZÓW"	19540709	2.2
249180120	"SKOCZÓW"	19540712	0.2
249180120	"SKOCZÓW"	19540713	5.2
249180120	"SKOCZÓW"	19540714	1.2
249180120	"SKOCZÓW"	19540715	1.3
