"V1"	"V2"	"V3"	"V4"
249180040	"WISŁAWIELKA"	19570605	15.7
249180040	"WISŁAWIELKA"	19570606	0.3
249180040	"WISŁAWIELKA"	19570607	23.7
249180040	"WISŁAWIELKA"	19570608	0.5
249180040	"WISŁAWIELKA"	19570609	5.5
249180040	"WISŁAWIELKA"	19570619	0.4
249180040	"WISŁAWIELKA"	19570622	10
249180040	"WISŁAWIELKA"	19570630	2
249180040	"WISŁAWIELKA"	19570702	6
249180040	"WISŁAWIELKA"	19570705	1.9
249180040	"WISŁAWIELKA"	19570706	4.6
249180040	"WISŁAWIELKA"	19570708	2.5
249180040	"WISŁAWIELKA"	19570710	5
249180040	"WISŁAWIELKA"	19570715	15
249180040	"WISŁAWIELKA"	19570716	20.7
249180040	"WISŁAWIELKA"	19570717	29
249180040	"WISŁAWIELKA"	19570718	4.6
249180040	"WISŁAWIELKA"	19570720	41
249180040	"WISŁAWIELKA"	19570724	14.8
249180040	"WISŁAWIELKA"	19570725	7.8
249180040	"WISŁAWIELKA"	19570726	8.6
249180040	"WISŁAWIELKA"	19570727	4
249180040	"WISŁAWIELKA"	19570730	1.2
249180040	"WISŁAWIELKA"	19570810	4.8
249180040	"WISŁAWIELKA"	19570813	0.3
249180040	"WISŁAWIELKA"	19570814	7.6
249180040	"WISŁAWIELKA"	19570816	9.6
249180040	"WISŁAWIELKA"	19570817	1
249180040	"WISŁAWIELKA"	19570818	0.1
249180040	"WISŁAWIELKA"	19570819	0.1
249180040	"WISŁAWIELKA"	19570822	9.6
249180040	"WISŁAWIELKA"	19570824	6.1
249180040	"WISŁAWIELKA"	19570827	5.4
249180040	"WISŁAWIELKA"	19570828	18
249180040	"WISŁAWIELKA"	19570831	7.9
249180040	"WISŁAWIELKA"	19570902	9.3
249180040	"WISŁAWIELKA"	19570903	7.7
249180040	"WISŁAWIELKA"	19570904	3.8
249180040	"WISŁAWIELKA"	19570909	6.7
249180040	"WISŁAWIELKA"	19570910	0.7
249180040	"WISŁAWIELKA"	19570911	1.8
249180040	"WISŁAWIELKA"	19570912	7.7
249180040	"WISŁAWIELKA"	19570914	12.3
249180040	"WISŁAWIELKA"	19570915	9.3
249180040	"WISŁAWIELKA"	19570916	1.3
249180040	"WISŁAWIELKA"	19570917	4.1
249180040	"WISŁAWIELKA"	19570919	2.7
249180040	"WISŁAWIELKA"	19570921	0.3
249180040	"WISŁAWIELKA"	19570922	1.5
249180040	"WISŁAWIELKA"	19570923	9.6
249180040	"WISŁAWIELKA"	19570924	6.8
249180040	"WISŁAWIELKA"	19570928	5.4
249180040	"WISŁAWIELKA"	19570929	18.5
249180040	"WISŁAWIELKA"	19571003	1.4
249180040	"WISŁAWIELKA"	19571020	7.2
249180040	"WISŁAWIELKA"	19571021	0.2
249180040	"WISŁAWIELKA"	19571022	6.1
249180040	"WISŁAWIELKA"	19571108	1.7
249180040	"WISŁAWIELKA"	19571109	0.2
249180040	"WISŁAWIELKA"	19571110	1.9
249180040	"WISŁAWIELKA"	19571111	2
249180040	"WISŁAWIELKA"	19571127	2.8
249180040	"WISŁAWIELKA"	19571128	9
249180040	"WISŁAWIELKA"	19571129	1.9
249180040	"WISŁAWIELKA"	19571201	0.1
249180040	"WISŁAWIELKA"	19571203	4.8
249180040	"WISŁAWIELKA"	19571204	5.8
249180040	"WISŁAWIELKA"	19571207	7.3
249180040	"WISŁAWIELKA"	19571208	1.9
249180040	"WISŁAWIELKA"	19571209	2
249180040	"WISŁAWIELKA"	19571211	4
249180040	"WISŁAWIELKA"	19571212	1.9
249180040	"WISŁAWIELKA"	19571214	6
249180040	"WISŁAWIELKA"	19571215	3.8
249180040	"WISŁAWIELKA"	19571219	2.4
249180040	"WISŁAWIELKA"	19571227	1.8
249180040	"WISŁAWIELKA"	19571229	0.6
249180040	"WISŁAWIELKA"	19580204	2
249180040	"WISŁAWIELKA"	19580205	1.2
249180040	"WISŁAWIELKA"	19580206	1.1
249180040	"WISŁAWIELKA"	19580207	4.3
249180040	"WISŁAWIELKA"	19580208	0.5
249180040	"WISŁAWIELKA"	19580209	5.4
249180040	"WISŁAWIELKA"	19580213	0.1
249180040	"WISŁAWIELKA"	19580214	1.1
249180040	"WISŁAWIELKA"	19580215	8.5
249180040	"WISŁAWIELKA"	19580216	0
249180040	"WISŁAWIELKA"	19580217	0
249180040	"WISŁAWIELKA"	19580218	1.1
249180040	"WISŁAWIELKA"	19580219	0.5
249180040	"WISŁAWIELKA"	19580220	3
249180040	"WISŁAWIELKA"	19580221	1.2
249180040	"WISŁAWIELKA"	19580222	7.2
249180040	"WISŁAWIELKA"	19580223	5.6
249180040	"WISŁAWIELKA"	19580224	4
249180040	"WISŁAWIELKA"	19580226	1.9
249180040	"WISŁAWIELKA"	19580227	7.1
249180040	"WISŁAWIELKA"	19580301	0.2
249180040	"WISŁAWIELKA"	19580302	16.2
249180040	"WISŁAWIELKA"	19580303	5.3
249180040	"WISŁAWIELKA"	19580304	3.2
249180040	"WISŁAWIELKA"	19580306	13.1
249180040	"WISŁAWIELKA"	19580307	0
249180040	"WISŁAWIELKA"	19580308	4.7
249180040	"WISŁAWIELKA"	19580309	0.2
249180040	"WISŁAWIELKA"	19580311	16.4
249180040	"WISŁAWIELKA"	19580312	4.8
249180040	"WISŁAWIELKA"	19580313	16
249180040	"WISŁAWIELKA"	19580315	2.2
249180040	"WISŁAWIELKA"	19580316	1.4
249180040	"WISŁAWIELKA"	19580317	0.2
249180040	"WISŁAWIELKA"	19580318	0.7
249180040	"WISŁAWIELKA"	19580319	0.3
249180040	"WISŁAWIELKA"	19580320	4.3
249180040	"WISŁAWIELKA"	19580321	6.2
249180040	"WISŁAWIELKA"	19580322	3
249180040	"WISŁAWIELKA"	19580323	2.9
249180040	"WISŁAWIELKA"	19580325	0.6
249180040	"WISŁAWIELKA"	19580327	0
249180040	"WISŁAWIELKA"	19580328	0.2
249180040	"WISŁAWIELKA"	19580329	2
249180040	"WISŁAWIELKA"	19580330	0.4
249180040	"WISŁAWIELKA"	19580331	0.9
249180040	"WISŁAWIELKA"	19580401	0.3
249180040	"WISŁAWIELKA"	19580402	0
249180040	"WISŁAWIELKA"	19580403	0.4
249180040	"WISŁAWIELKA"	19580404	0.5
249180040	"WISŁAWIELKA"	19580405	0.2
249180040	"WISŁAWIELKA"	19580406	0.4
249180040	"WISŁAWIELKA"	19580407	0.6
249180040	"WISŁAWIELKA"	19580408	2.5
249180040	"WISŁAWIELKA"	19580409	1.6
249180040	"WISŁAWIELKA"	19580410	2
249180040	"WISŁAWIELKA"	19580411	1.5
249180040	"WISŁAWIELKA"	19580416	11.9
249180040	"WISŁAWIELKA"	19580417	25
249180040	"WISŁAWIELKA"	19580418	0.3
249180040	"WISŁAWIELKA"	19580419	4.2
249180040	"WISŁAWIELKA"	19580420	0.1
249180040	"WISŁAWIELKA"	19580421	11.1
249180040	"WISŁAWIELKA"	19580422	6.5
249180040	"WISŁAWIELKA"	19580427	2
249180040	"WISŁAWIELKA"	19580429	0.2
249180040	"WISŁAWIELKA"	19580502	0.4
249180040	"WISŁAWIELKA"	19580503	4.3
249180040	"WISŁAWIELKA"	19580504	0.3
249180040	"WISŁAWIELKA"	19580506	6.2
249180040	"WISŁAWIELKA"	19580507	1.1
249180040	"WISŁAWIELKA"	19580508	6
249180040	"WISŁAWIELKA"	19580510	0.8
249180040	"WISŁAWIELKA"	19580511	1.4
249180040	"WISŁAWIELKA"	19580517	0.1
249180040	"WISŁAWIELKA"	19580518	0.5
249180040	"WISŁAWIELKA"	19580523	3.2
249180040	"WISŁAWIELKA"	19580529	18
249180040	"WISŁAWIELKA"	19580531	4
249180040	"WISŁAWIELKA"	19580604	0.9
249180040	"WISŁAWIELKA"	19580605	3.7
249180040	"WISŁAWIELKA"	19580609	9.8
249180040	"WISŁAWIELKA"	19580620	0.6
249180040	"WISŁAWIELKA"	19580622	3.5
249180040	"WISŁAWIELKA"	19580623	5.9
249180040	"WISŁAWIELKA"	19580625	25
249180040	"WISŁAWIELKA"	19580626	0.7
249180040	"WISŁAWIELKA"	19580627	16.4
249180040	"WISŁAWIELKA"	19580628	19
249180040	"WISŁAWIELKA"	19580629	31.4
249180040	"WISŁAWIELKA"	19580702	1.8
249180040	"WISŁAWIELKA"	19580703	21
249180040	"WISŁAWIELKA"	19580704	17
249180040	"WISŁAWIELKA"	19580705	3.6
249180040	"WISŁAWIELKA"	19580706	14.4
249180040	"WISŁAWIELKA"	19580714	2.6
249180040	"WISŁAWIELKA"	19580715	0.6
249180040	"WISŁAWIELKA"	19580723	21.4
249180040	"WISŁAWIELKA"	19580724	2.6
249180040	"WISŁAWIELKA"	19580802	29.7
249180040	"WISŁAWIELKA"	19580803	1.7
249180040	"WISŁAWIELKA"	19580804	0.2
249180040	"WISŁAWIELKA"	19580807	29
249180040	"WISŁAWIELKA"	19580808	9.5
249180040	"WISŁAWIELKA"	19580813	4.4
249180040	"WISŁAWIELKA"	19580814	7.9
249180040	"WISŁAWIELKA"	19580815	1
249180040	"WISŁAWIELKA"	19580816	0.3
249180040	"WISŁAWIELKA"	19580819	2.4
249180040	"WISŁAWIELKA"	19580820	35
249180040	"WISŁAWIELKA"	19580821	0.9
249180040	"WISŁAWIELKA"	19580822	9.5
249180040	"WISŁAWIELKA"	19580825	1.9
249180040	"WISŁAWIELKA"	19580826	3.1
249180040	"WISŁAWIELKA"	19580909	4.1
249180040	"WISŁAWIELKA"	19580910	7.6
249180040	"WISŁAWIELKA"	19580911	5.7
249180040	"WISŁAWIELKA"	19580912	2.7
249180040	"WISŁAWIELKA"	19580917	2
249180040	"WISŁAWIELKA"	19580918	5.5
249180040	"WISŁAWIELKA"	19580921	0.08
249180040	"WISŁAWIELKA"	19580922	18
249180040	"WISŁAWIELKA"	19580923	10.7
249180040	"WISŁAWIELKA"	19580924	1.6
249180040	"WISŁAWIELKA"	19580925	0.3
249180040	"WISŁAWIELKA"	19580926	5
249180040	"WISŁAWIELKA"	19580927	3.4
249180040	"WISŁAWIELKA"	19581002	9
249180040	"WISŁAWIELKA"	19581003	3.5
249180040	"WISŁAWIELKA"	19581007	15.3
249180040	"WISŁAWIELKA"	19581008	2.9
249180040	"WISŁAWIELKA"	19581012	0.08
249180040	"WISŁAWIELKA"	19581013	35.5
249180040	"WISŁAWIELKA"	19581014	13
249180040	"WISŁAWIELKA"	19581015	5.5
249180040	"WISŁAWIELKA"	19581016	3.5
249180040	"WISŁAWIELKA"	19581017	2.3
249180040	"WISŁAWIELKA"	19581018	3
249180040	"WISŁAWIELKA"	19581019	0.5
249180040	"WISŁAWIELKA"	19581021	0.4
249180040	"WISŁAWIELKA"	19581022	0.1
249180040	"WISŁAWIELKA"	19581024	0.1
249180040	"WISŁAWIELKA"	19581101	3.2
249180040	"WISŁAWIELKA"	19581102	0.7
249180040	"WISŁAWIELKA"	19581104	0.2
249180040	"WISŁAWIELKA"	19581107	8.1
249180040	"WISŁAWIELKA"	19581108	0.6
249180040	"WISŁAWIELKA"	19581109	3.7
249180040	"WISŁAWIELKA"	19581110	15
249180040	"WISŁAWIELKA"	19581114	4.7
249180040	"WISŁAWIELKA"	19581115	2
249180040	"WISŁAWIELKA"	19581116	1.7
249180040	"WISŁAWIELKA"	19581117	0.3
249180040	"WISŁAWIELKA"	19581126	0.4
249180040	"WISŁAWIELKA"	19581127	0.1
249180040	"WISŁAWIELKA"	19581130	1.1
249180040	"WISŁAWIELKA"	19581201	0.4
249180040	"WISŁAWIELKA"	19581202	0.5
249180040	"WISŁAWIELKA"	19581203	0.2
249180040	"WISŁAWIELKA"	19581213	4
249180040	"WISŁAWIELKA"	19581214	7.2
249180040	"WISŁAWIELKA"	19581223	4.3
249180040	"WISŁAWIELKA"	19581224	0.2
249180040	"WISŁAWIELKA"	19581225	0.4
249180040	"WISŁAWIELKA"	19581227	2.5
249180040	"WISŁAWIELKA"	19581228	2.1
249180040	"WISŁAWIELKA"	19581229	0.8
249180040	"WISŁAWIELKA"	19581230	1.7
249180040	"WISŁAWIELKA"	19590105	2.3
249180040	"WISŁAWIELKA"	19590107	1.1
249180040	"WISŁAWIELKA"	19590109	18.5
249180040	"WISŁAWIELKA"	19590110	1.2
249180040	"WISŁAWIELKA"	19590111	0.2
249180040	"WISŁAWIELKA"	19590113	0.4
249180040	"WISŁAWIELKA"	19590121	1
249180040	"WISŁAWIELKA"	19590123	1.9
249180040	"WISŁAWIELKA"	19590124	9.7
249180040	"WISŁAWIELKA"	19590125	2.1
249180040	"WISŁAWIELKA"	19590126	1.8
249180040	"WISŁAWIELKA"	19590127	2.3
249180040	"WISŁAWIELKA"	19590128	0.1
249180040	"WISŁAWIELKA"	19590131	3.2
249180040	"WISŁAWIELKA"	19590201	3.8
249180040	"WISŁAWIELKA"	19590202	1.1
249180040	"WISŁAWIELKA"	19590204	0.1
249180040	"WISŁAWIELKA"	19590208	0.2
249180040	"WISŁAWIELKA"	19590216	4.4
249180040	"WISŁAWIELKA"	19590217	0.9
249180040	"WISŁAWIELKA"	19590218	1.1
249180040	"WISŁAWIELKA"	19590220	0.8
249180040	"WISŁAWIELKA"	19590221	2.2
249180040	"WISŁAWIELKA"	19590222	0.4
249180040	"WISŁAWIELKA"	19590224	0.2
249180040	"WISŁAWIELKA"	19590304	1
249180040	"WISŁAWIELKA"	19590307	0.08
249180040	"WISŁAWIELKA"	19590308	27.9
249180040	"WISŁAWIELKA"	19590314	0.3
249180040	"WISŁAWIELKA"	19590315	0.2
249180040	"WISŁAWIELKA"	19590319	1.2
249180040	"WISŁAWIELKA"	19590324	3.2
249180040	"WISŁAWIELKA"	19590327	0.9
249180040	"WISŁAWIELKA"	19590329	0.2
249180040	"WISŁAWIELKA"	19590405	8.6
249180040	"WISŁAWIELKA"	19590406	0.08
249180040	"WISŁAWIELKA"	19590407	13.8
249180040	"WISŁAWIELKA"	19590411	10.6
249180040	"WISŁAWIELKA"	19590412	0.3
249180040	"WISŁAWIELKA"	19590413	1.4
249180040	"WISŁAWIELKA"	19590417	4.6
249180040	"WISŁAWIELKA"	19590419	5.7
249180040	"WISŁAWIELKA"	19590420	1.4
249180040	"WISŁAWIELKA"	19590423	4.7
249180040	"WISŁAWIELKA"	19590428	0.3
249180040	"WISŁAWIELKA"	19590429	0.3
249180040	"WISŁAWIELKA"	19590501	9.1
249180040	"WISŁAWIELKA"	19590502	10.2
249180040	"WISŁAWIELKA"	19590503	0.7
249180040	"WISŁAWIELKA"	19590506	4
249180040	"WISŁAWIELKA"	19590512	5.1
249180040	"WISŁAWIELKA"	19590513	0.2
249180040	"WISŁAWIELKA"	19590514	0.4
249180040	"WISŁAWIELKA"	19590515	3.2
249180040	"WISŁAWIELKA"	19590516	5.1
249180040	"WISŁAWIELKA"	19590517	5.1
249180040	"WISŁAWIELKA"	19590529	0.1
249180040	"WISŁAWIELKA"	19590531	46.8
249180040	"WISŁAWIELKA"	19590601	8.2
249180040	"WISŁAWIELKA"	19590602	0.3
249180040	"WISŁAWIELKA"	19590603	10.5
249180040	"WISŁAWIELKA"	19590604	1.8
249180040	"WISŁAWIELKA"	19590610	10.5
249180040	"WISŁAWIELKA"	19590611	10.7
249180040	"WISŁAWIELKA"	19590612	0.6
249180040	"WISŁAWIELKA"	19590613	6.5
249180040	"WISŁAWIELKA"	19590616	0.3
249180040	"WISŁAWIELKA"	19590628	0.7
249180040	"WISŁAWIELKA"	19590629	60.4
249180040	"WISŁAWIELKA"	19590630	69.5
249180040	"WISŁAWIELKA"	19590701	4.7
249180040	"WISŁAWIELKA"	19590702	2.9
249180040	"WISŁAWIELKA"	19590703	3.3
249180040	"WISŁAWIELKA"	19590704	0.7
249180040	"WISŁAWIELKA"	19590707	12.2
249180040	"WISŁAWIELKA"	19590715	15.2
249180040	"WISŁAWIELKA"	19590717	0.2
249180040	"WISŁAWIELKA"	19590718	19.1
249180040	"WISŁAWIELKA"	19590719	9.4
249180040	"WISŁAWIELKA"	19590721	0.3
249180040	"WISŁAWIELKA"	19590722	5.1
249180040	"WISŁAWIELKA"	19590729	38.4
249180040	"WISŁAWIELKA"	19590730	36.7
249180040	"WISŁAWIELKA"	19590731	12.4
249180040	"WISŁAWIELKA"	19590801	2.3
249180040	"WISŁAWIELKA"	19590802	8.7
249180040	"WISŁAWIELKA"	19590803	1.4
249180040	"WISŁAWIELKA"	19590811	2.8
249180040	"WISŁAWIELKA"	19590813	1.3
249180040	"WISŁAWIELKA"	19590814	14.2
249180040	"WISŁAWIELKA"	19590816	26
249180040	"WISŁAWIELKA"	19590817	0.7
249180040	"WISŁAWIELKA"	19590818	19.3
249180040	"WISŁAWIELKA"	19590819	4.9
249180040	"WISŁAWIELKA"	19590829	1.4
249180040	"WISŁAWIELKA"	19590906	3.6
249180040	"WISŁAWIELKA"	19590911	2.3
249180040	"WISŁAWIELKA"	19590922	0.2
249180040	"WISŁAWIELKA"	19590924	0.4
249180040	"WISŁAWIELKA"	19590928	0.3
249180040	"WISŁAWIELKA"	19591003	0.3
249180040	"WISŁAWIELKA"	19591013	0.2
249180040	"WISŁAWIELKA"	19591022	0.8
249180040	"WISŁAWIELKA"	19591023	6.5
249180040	"WISŁAWIELKA"	19591024	0.9
249180040	"WISŁAWIELKA"	19591027	0.2
249180040	"WISŁAWIELKA"	19591104	0.4
249180040	"WISŁAWIELKA"	19591105	0.6
249180040	"WISŁAWIELKA"	19591106	7
249180040	"WISŁAWIELKA"	19591107	14
249180040	"WISŁAWIELKA"	19591108	10.4
249180040	"WISŁAWIELKA"	19591109	2.6
249180040	"WISŁAWIELKA"	19591115	0.4
249180040	"WISŁAWIELKA"	19591116	1.4
249180040	"WISŁAWIELKA"	19591117	8.5
249180040	"WISŁAWIELKA"	19591118	0.5
249180040	"WISŁAWIELKA"	19591130	0.2
249180040	"WISŁAWIELKA"	19591202	0.3
249180040	"WISŁAWIELKA"	19591203	10.9
249180040	"WISŁAWIELKA"	19591205	4.4
249180040	"WISŁAWIELKA"	19591206	0.7
249180040	"WISŁAWIELKA"	19591208	0
249180040	"WISŁAWIELKA"	19591213	20.4
249180040	"WISŁAWIELKA"	19591214	0.5
249180040	"WISŁAWIELKA"	19591215	0.2
249180040	"WISŁAWIELKA"	19591218	7.3
249180040	"WISŁAWIELKA"	19591219	0.4
249180040	"WISŁAWIELKA"	19591221	1.8
249180040	"WISŁAWIELKA"	19591224	9.4
249180040	"WISŁAWIELKA"	19591225	17.9
249180040	"WISŁAWIELKA"	19591229	3.1
249180040	"WISŁAWIELKA"	19591230	1.4
249180040	"WISŁAWIELKA"	19591231	0.1
249180040	"WISŁAWIELKA"	19600103	2.1
249180040	"WISŁAWIELKA"	19600104	0.2
249180040	"WISŁAWIELKA"	19600107	6.9
249180040	"WISŁAWIELKA"	19600109	3
249180040	"WISŁAWIELKA"	19600111	15.6
249180040	"WISŁAWIELKA"	19600112	6.3
249180040	"WISŁAWIELKA"	19600120	5.2
249180040	"WISŁAWIELKA"	19600121	2.6
249180040	"WISŁAWIELKA"	19600129	4
249180040	"WISŁAWIELKA"	19600130	4.8
249180040	"WISŁAWIELKA"	19600212	0.4
249180040	"WISŁAWIELKA"	19600213	9.5
249180040	"WISŁAWIELKA"	19600218	3.5
249180040	"WISŁAWIELKA"	19600219	0
249180040	"WISŁAWIELKA"	19600223	6.9
249180040	"WISŁAWIELKA"	19600224	2.4
249180040	"WISŁAWIELKA"	19600228	0.2
249180040	"WISŁAWIELKA"	19600229	0.7
249180040	"WISŁAWIELKA"	19600301	2
249180040	"WISŁAWIELKA"	19600308	0.6
249180040	"WISŁAWIELKA"	19600312	0.3
249180040	"WISŁAWIELKA"	19600316	8.2
249180040	"WISŁAWIELKA"	19600317	6.1
249180040	"WISŁAWIELKA"	19600318	13.8
249180040	"WISŁAWIELKA"	19600319	2.9
249180040	"WISŁAWIELKA"	19600320	0.2
249180040	"WISŁAWIELKA"	19600321	0.3
249180040	"WISŁAWIELKA"	19600329	1.4
249180040	"WISŁAWIELKA"	19600404	0.8
249180040	"WISŁAWIELKA"	19600406	0.4
249180040	"WISŁAWIELKA"	19600407	5.9
249180040	"WISŁAWIELKA"	19600408	6
249180040	"WISŁAWIELKA"	19600410	0.2
249180040	"WISŁAWIELKA"	19600414	5.3
249180040	"WISŁAWIELKA"	19600415	0.3
249180040	"WISŁAWIELKA"	19600416	1.2
