"V1"	"V2"	"V3"	"V4"
249180020	"WARSZOWICE"	19520717	0.8
249180020	"WARSZOWICE"	19520720	0.7
249180020	"WARSZOWICE"	19520724	0.4
249180020	"WARSZOWICE"	19520728	0.7
249180020	"WARSZOWICE"	19520729	1.9
249180020	"WARSZOWICE"	19520804	5.1
249180020	"WARSZOWICE"	19520808	0.7
249180020	"WARSZOWICE"	19520816	29
249180020	"WARSZOWICE"	19520818	4.5
249180020	"WARSZOWICE"	19520820	27
249180020	"WARSZOWICE"	19520822	8.8
249180020	"WARSZOWICE"	19520831	7.1
249180020	"WARSZOWICE"	19520901	3.2
249180020	"WARSZOWICE"	19520902	3
249180020	"WARSZOWICE"	19520903	1.5
249180020	"WARSZOWICE"	19520908	0.08
249180020	"WARSZOWICE"	19520909	72.3
249180020	"WARSZOWICE"	19520910	2.8
249180020	"WARSZOWICE"	19520911	1.5
249180020	"WARSZOWICE"	19520912	4
249180020	"WARSZOWICE"	19520913	1.8
249180020	"WARSZOWICE"	19520917	0.7
249180020	"WARSZOWICE"	19520918	3.8
249180020	"WARSZOWICE"	19520919	10
249180020	"WARSZOWICE"	19520920	0.7
249180020	"WARSZOWICE"	19520922	5.5
249180020	"WARSZOWICE"	19520923	17.7
249180020	"WARSZOWICE"	19520924	3.2
249180020	"WARSZOWICE"	19520925	0
249180020	"WARSZOWICE"	19520926	0
249180020	"WARSZOWICE"	19520928	7.5
249180020	"WARSZOWICE"	19520929	9.8
249180020	"WARSZOWICE"	19521001	0.2
249180020	"WARSZOWICE"	19521002	6.2
249180020	"WARSZOWICE"	19521003	0.2
249180020	"WARSZOWICE"	19521005	15
249180020	"WARSZOWICE"	19521006	0.6
249180020	"WARSZOWICE"	19521008	2.8
249180020	"WARSZOWICE"	19521012	2.2
249180020	"WARSZOWICE"	19521015	1.5
249180020	"WARSZOWICE"	19521017	1.2
249180020	"WARSZOWICE"	19521020	2.9
249180020	"WARSZOWICE"	19521023	13.5
249180020	"WARSZOWICE"	19521025	4
249180020	"WARSZOWICE"	19521026	7
249180020	"WARSZOWICE"	19521027	6.4
249180020	"WARSZOWICE"	19521028	6.7
249180020	"WARSZOWICE"	19521029	3
249180020	"WARSZOWICE"	19521031	6.5
249180020	"WARSZOWICE"	19521101	3.5
249180020	"WARSZOWICE"	19521103	6.5
249180020	"WARSZOWICE"	19521107	7
249180020	"WARSZOWICE"	19521108	16.5
249180020	"WARSZOWICE"	19521109	2
249180020	"WARSZOWICE"	19521113	4.5
249180020	"WARSZOWICE"	19521116	0
249180020	"WARSZOWICE"	19521121	6.5
249180020	"WARSZOWICE"	19521122	8.2
249180020	"WARSZOWICE"	19521124	8.3
249180020	"WARSZOWICE"	19521128	2
249180020	"WARSZOWICE"	19521130	4
249180020	"WARSZOWICE"	19521203	0
249180020	"WARSZOWICE"	19521215	1.8
249180020	"WARSZOWICE"	19521216	3.8
249180020	"WARSZOWICE"	19521227	2.5
249180020	"WARSZOWICE"	19521229	4.5
249180020	"WARSZOWICE"	19530102	12
249180020	"WARSZOWICE"	19530103	0
249180020	"WARSZOWICE"	19530104	3
249180020	"WARSZOWICE"	19530107	9
249180020	"WARSZOWICE"	19530108	4
249180020	"WARSZOWICE"	19530110	2
249180020	"WARSZOWICE"	19530111	0.8
249180020	"WARSZOWICE"	19530112	0.8
249180020	"WARSZOWICE"	19530118	2.5
249180020	"WARSZOWICE"	19530121	3.5
249180020	"WARSZOWICE"	19530122	5.5
249180020	"WARSZOWICE"	19530123	2
249180020	"WARSZOWICE"	19530127	10
249180020	"WARSZOWICE"	19530128	3.5
249180020	"WARSZOWICE"	19530201	1.7
249180020	"WARSZOWICE"	19530202	2.9
249180020	"WARSZOWICE"	19530204	0.6
249180020	"WARSZOWICE"	19530207	2
249180020	"WARSZOWICE"	19530208	0.2
249180020	"WARSZOWICE"	19530213	0.3
249180020	"WARSZOWICE"	19530216	0.8
249180020	"WARSZOWICE"	19530217	1.6
249180020	"WARSZOWICE"	19530219	1.8
249180020	"WARSZOWICE"	19530220	1
249180020	"WARSZOWICE"	19530224	0.5
249180020	"WARSZOWICE"	19530228	4
249180020	"WARSZOWICE"	19530303	8.5
249180020	"WARSZOWICE"	19530306	0
249180020	"WARSZOWICE"	19530307	2.7
249180020	"WARSZOWICE"	19530311	7
249180020	"WARSZOWICE"	19530312	2.6
249180020	"WARSZOWICE"	19530327	4.2
249180020	"WARSZOWICE"	19530329	0
249180020	"WARSZOWICE"	19530331	0
249180020	"WARSZOWICE"	19530405	5
249180020	"WARSZOWICE"	19530406	3.2
249180020	"WARSZOWICE"	19530407	2
249180020	"WARSZOWICE"	19530416	3.5
249180020	"WARSZOWICE"	19530428	0.08
249180020	"WARSZOWICE"	19530429	21
249180020	"WARSZOWICE"	19530430	3
249180020	"WARSZOWICE"	19530503	5
249180020	"WARSZOWICE"	19530505	13.1
249180020	"WARSZOWICE"	19530506	7
249180020	"WARSZOWICE"	19530507	2.8
249180020	"WARSZOWICE"	19530509	2.5
249180020	"WARSZOWICE"	19530510	16
249180020	"WARSZOWICE"	19530511	6.2
249180020	"WARSZOWICE"	19530512	5.9
249180020	"WARSZOWICE"	19530513	0.8
249180020	"WARSZOWICE"	19530526	2.8
249180020	"WARSZOWICE"	19530527	4.5
249180020	"WARSZOWICE"	19530531	5.5
249180020	"WARSZOWICE"	19530603	3.8
249180020	"WARSZOWICE"	19530609	5
249180020	"WARSZOWICE"	19530610	13.5
249180020	"WARSZOWICE"	19530611	5.5
249180020	"WARSZOWICE"	19530612	1
249180020	"WARSZOWICE"	19530616	3
249180020	"WARSZOWICE"	19530617	0.1
249180020	"WARSZOWICE"	19530618	0.5
249180020	"WARSZOWICE"	19530619	1.5
249180020	"WARSZOWICE"	19530624	2
249180020	"WARSZOWICE"	19530625	13.9
249180020	"WARSZOWICE"	19530626	22.3
249180020	"WARSZOWICE"	19530702	0
249180020	"WARSZOWICE"	19530713	8
249180020	"WARSZOWICE"	19530714	2.1
249180020	"WARSZOWICE"	19530719	28
249180020	"WARSZOWICE"	19530727	5.5
249180020	"WARSZOWICE"	19530728	2.8
249180020	"WARSZOWICE"	19530729	7.7
249180020	"WARSZOWICE"	19530801	6.8
249180020	"WARSZOWICE"	19530805	7.9
249180020	"WARSZOWICE"	19530806	7.1
249180020	"WARSZOWICE"	19530807	8.9
249180020	"WARSZOWICE"	19530808	5
249180020	"WARSZOWICE"	19530821	8.6
249180020	"WARSZOWICE"	19530822	19
249180020	"WARSZOWICE"	19530903	57
249180020	"WARSZOWICE"	19530912	10
249180020	"WARSZOWICE"	19530913	11
249180020	"WARSZOWICE"	19530920	6.5
249180020	"WARSZOWICE"	19530929	7.7
249180020	"WARSZOWICE"	19530930	1.1
249180020	"WARSZOWICE"	19531004	1.1
249180020	"WARSZOWICE"	19531006	1.3
249180020	"WARSZOWICE"	19531030	6.8
249180020	"WARSZOWICE"	19531104	2.1
249180020	"WARSZOWICE"	19531106	8.6
249180020	"WARSZOWICE"	19531114	4.6
249180020	"WARSZOWICE"	19531121	8.5
249180020	"WARSZOWICE"	19531212	2.5
249180020	"WARSZOWICE"	19531223	2.4
249180020	"WARSZOWICE"	19531229	1.5
249180020	"WARSZOWICE"	19531230	1.4
249180020	"WARSZOWICE"	19531231	1.5
249180020	"WARSZOWICE"	19540101	1.5
249180020	"WARSZOWICE"	19540102	0
249180020	"WARSZOWICE"	19540108	1.8
249180020	"WARSZOWICE"	19540109	0.5
249180020	"WARSZOWICE"	19540110	1.6
249180020	"WARSZOWICE"	19540111	0
249180020	"WARSZOWICE"	19540114	1
249180020	"WARSZOWICE"	19540116	4.6
249180020	"WARSZOWICE"	19540117	1.9
249180020	"WARSZOWICE"	19540118	1.7
249180020	"WARSZOWICE"	19540120	2.9
249180020	"WARSZOWICE"	19540121	0.8
249180020	"WARSZOWICE"	19540123	0.7
249180020	"WARSZOWICE"	19540124	1.5
249180020	"WARSZOWICE"	19540129	1.2
249180020	"WARSZOWICE"	19540210	2.5
249180020	"WARSZOWICE"	19540211	2.1
249180020	"WARSZOWICE"	19540212	1.3
249180020	"WARSZOWICE"	19540215	22
249180020	"WARSZOWICE"	19540216	2
249180020	"WARSZOWICE"	19540303	4.4
249180020	"WARSZOWICE"	19540324	4
249180020	"WARSZOWICE"	19540325	1
249180020	"WARSZOWICE"	19540326	4.5
249180020	"WARSZOWICE"	19540327	1.2
249180020	"WARSZOWICE"	19540401	5.5
249180020	"WARSZOWICE"	19540402	0.5
249180020	"WARSZOWICE"	19540403	2.5
249180020	"WARSZOWICE"	19540405	5.8
249180020	"WARSZOWICE"	19540406	4
249180020	"WARSZOWICE"	19540407	1.5
249180020	"WARSZOWICE"	19540412	2.5
249180020	"WARSZOWICE"	19540414	7.5
249180020	"WARSZOWICE"	19540415	11
249180020	"WARSZOWICE"	19540416	2.5
249180020	"WARSZOWICE"	19540418	11.5
249180020	"WARSZOWICE"	19540419	9.5
249180020	"WARSZOWICE"	19540420	3.8
249180020	"WARSZOWICE"	19540503	2.5
249180020	"WARSZOWICE"	19540504	6.2
249180020	"WARSZOWICE"	19540507	1.9
249180020	"WARSZOWICE"	19540518	59
249180020	"WARSZOWICE"	19540519	2.2
249180020	"WARSZOWICE"	19540528	1.5
249180020	"WARSZOWICE"	19540529	1.2
249180020	"WARSZOWICE"	19540531	5
249180020	"WARSZOWICE"	19540601	1.9
249180020	"WARSZOWICE"	19540607	7.2
249180020	"WARSZOWICE"	19540608	1.1
249180020	"WARSZOWICE"	19540610	28.6
249180020	"WARSZOWICE"	19540611	2.8
249180020	"WARSZOWICE"	19540614	1.1
249180020	"WARSZOWICE"	19540616	3.5
249180020	"WARSZOWICE"	19540627	60.9
249180020	"WARSZOWICE"	19540628	10
249180020	"WARSZOWICE"	19540701	10
249180020	"WARSZOWICE"	19540702	31.5
249180020	"WARSZOWICE"	19540703	2
249180020	"WARSZOWICE"	19540705	0.9
249180020	"WARSZOWICE"	19540707	10.8
249180020	"WARSZOWICE"	19540709	16.1
249180020	"WARSZOWICE"	19540712	5.2
249180020	"WARSZOWICE"	19540713	3
249180020	"WARSZOWICE"	19540714	2
249180020	"WARSZOWICE"	19540715	2
249180020	"WARSZOWICE"	19540716	1.3
249180020	"WARSZOWICE"	19540717	0.2
249180020	"WARSZOWICE"	19540718	6.2
249180020	"WARSZOWICE"	19540719	6.5
249180020	"WARSZOWICE"	19540721	5.2
249180020	"WARSZOWICE"	19540722	9.7
249180020	"WARSZOWICE"	19540725	0.3
249180020	"WARSZOWICE"	19540726	1.8
249180020	"WARSZOWICE"	19540727	6.4
249180020	"WARSZOWICE"	19540731	10.5
249180020	"WARSZOWICE"	19540807	4.4
249180020	"WARSZOWICE"	19540810	9.2
249180020	"WARSZOWICE"	19540812	0.5
249180020	"WARSZOWICE"	19540815	0
249180020	"WARSZOWICE"	19540816	8.6
249180020	"WARSZOWICE"	19540822	3.1
249180020	"WARSZOWICE"	19540907	3.3
249180020	"WARSZOWICE"	19540912	6.4
249180020	"WARSZOWICE"	19540915	2
249180020	"WARSZOWICE"	19540916	0.7
249180020	"WARSZOWICE"	19540917	0.2
249180020	"WARSZOWICE"	19540920	2
249180020	"WARSZOWICE"	19540927	0.8
249180020	"WARSZOWICE"	19540929	0.4
249180020	"WARSZOWICE"	19540930	5.2
249180020	"WARSZOWICE"	19541001	1.9
249180020	"WARSZOWICE"	19541004	1.3
249180020	"WARSZOWICE"	19541005	0.08
249180020	"WARSZOWICE"	19541006	6.4
249180020	"WARSZOWICE"	19541019	6.5
249180020	"WARSZOWICE"	19541022	1.8
249180020	"WARSZOWICE"	19541025	12.6
249180020	"WARSZOWICE"	19541028	0.8
249180020	"WARSZOWICE"	19541103	6.3
249180020	"WARSZOWICE"	19541107	0.2
249180020	"WARSZOWICE"	19541109	3
249180020	"WARSZOWICE"	19541110	8.2
249180020	"WARSZOWICE"	19541115	4.2
249180020	"WARSZOWICE"	19541116	0.8
249180020	"WARSZOWICE"	19541201	0.4
249180020	"WARSZOWICE"	19541202	0.7
249180020	"WARSZOWICE"	19541204	1.9
249180020	"WARSZOWICE"	19541205	0.7
249180020	"WARSZOWICE"	19541206	2
249180020	"WARSZOWICE"	19541208	4
249180020	"WARSZOWICE"	19541211	1
249180020	"WARSZOWICE"	19541212	3.4
249180020	"WARSZOWICE"	19541213	7.9
249180020	"WARSZOWICE"	19541214	2.1
249180020	"WARSZOWICE"	19541215	3
249180020	"WARSZOWICE"	19541218	1.7
249180020	"WARSZOWICE"	19541222	3
249180020	"WARSZOWICE"	19541225	0
249180020	"WARSZOWICE"	19541226	8.5
249180020	"WARSZOWICE"	19541227	11
249180020	"WARSZOWICE"	19541228	17.5
249180020	"WARSZOWICE"	19541229	3.2
249180020	"WARSZOWICE"	19541230	1.7
249180020	"WARSZOWICE"	19541231	3
249180020	"WARSZOWICE"	19550101	11
249180020	"WARSZOWICE"	19550102	26
249180020	"WARSZOWICE"	19550103	31.9
249180020	"WARSZOWICE"	19550108	4.5
249180020	"WARSZOWICE"	19550111	10.4
249180020	"WARSZOWICE"	19550116	30
249180020	"WARSZOWICE"	19550208	9
249180020	"WARSZOWICE"	19550209	3
249180020	"WARSZOWICE"	19550210	5.5
249180020	"WARSZOWICE"	19550211	0.5
249180020	"WARSZOWICE"	19550215	0.3
249180020	"WARSZOWICE"	19550218	8.5
249180020	"WARSZOWICE"	19550219	1
249180020	"WARSZOWICE"	19550221	2
249180020	"WARSZOWICE"	19550224	2.2
249180020	"WARSZOWICE"	19550306	13.7
249180020	"WARSZOWICE"	19550308	5.2
249180020	"WARSZOWICE"	19550309	0.5
249180020	"WARSZOWICE"	19550310	0.2
249180020	"WARSZOWICE"	19550314	0.3
249180020	"WARSZOWICE"	19550315	5
249180020	"WARSZOWICE"	19550317	0.5
249180020	"WARSZOWICE"	19550318	3.4
249180020	"WARSZOWICE"	19550319	7.8
249180020	"WARSZOWICE"	19550324	8.2
249180020	"WARSZOWICE"	19550325	5.5
249180020	"WARSZOWICE"	19550327	4
249180020	"WARSZOWICE"	19550401	2.1
249180020	"WARSZOWICE"	19550407	4.5
249180020	"WARSZOWICE"	19550410	7.6
249180020	"WARSZOWICE"	19550411	2.1
249180020	"WARSZOWICE"	19550412	2.6
249180020	"WARSZOWICE"	19550413	5
249180020	"WARSZOWICE"	19550414	5
249180020	"WARSZOWICE"	19550416	7.6
249180020	"WARSZOWICE"	19550418	5.6
249180020	"WARSZOWICE"	19550419	5.5
249180020	"WARSZOWICE"	19550420	5
249180020	"WARSZOWICE"	19550424	6.6
249180020	"WARSZOWICE"	19550510	11.5
249180020	"WARSZOWICE"	19550511	7
249180020	"WARSZOWICE"	19550516	21.5
249180020	"WARSZOWICE"	19550518	11.5
249180020	"WARSZOWICE"	19550519	2.1
249180020	"WARSZOWICE"	19550526	8
249180020	"WARSZOWICE"	19550527	25.5
249180020	"WARSZOWICE"	19550601	5.5
249180020	"WARSZOWICE"	19550602	18.4
249180020	"WARSZOWICE"	19550603	13.1
249180020	"WARSZOWICE"	19550610	6.8
249180020	"WARSZOWICE"	19550611	6.3
249180020	"WARSZOWICE"	19550613	3.2
249180020	"WARSZOWICE"	19550614	1.1
249180020	"WARSZOWICE"	19550620	23.7
249180020	"WARSZOWICE"	19550621	34.7
249180020	"WARSZOWICE"	19550626	19.5
249180020	"WARSZOWICE"	19550627	2.8
249180020	"WARSZOWICE"	19550630	3.2
249180020	"WARSZOWICE"	19550702	1
249180020	"WARSZOWICE"	19550703	17.3
249180020	"WARSZOWICE"	19550704	3.5
249180020	"WARSZOWICE"	19550707	28.5
249180020	"WARSZOWICE"	19550708	17
249180020	"WARSZOWICE"	19550709	1.8
249180020	"WARSZOWICE"	19550710	20.8
249180020	"WARSZOWICE"	19550711	8.5
249180020	"WARSZOWICE"	19550713	1.1
249180020	"WARSZOWICE"	19550717	1.2
249180020	"WARSZOWICE"	19550724	16.6
249180020	"WARSZOWICE"	19550725	1.5
249180020	"WARSZOWICE"	19550727	2.5
249180020	"WARSZOWICE"	19550728	6
249180020	"WARSZOWICE"	19550729	2
249180020	"WARSZOWICE"	19550731	0.5
249180020	"WARSZOWICE"	19550802	25.5
249180020	"WARSZOWICE"	19550805	7.5
249180020	"WARSZOWICE"	19550807	9
249180020	"WARSZOWICE"	19550808	4.5
249180020	"WARSZOWICE"	19550812	26
249180020	"WARSZOWICE"	19550816	4.5
249180020	"WARSZOWICE"	19550823	3.5
249180020	"WARSZOWICE"	19550827	1.2
249180020	"WARSZOWICE"	19550901	5.3
249180020	"WARSZOWICE"	19550906	0.5
249180020	"WARSZOWICE"	19550911	0.1
249180020	"WARSZOWICE"	19550913	15.5
249180020	"WARSZOWICE"	19550914	16.5
249180020	"WARSZOWICE"	19550927	12.8
249180020	"WARSZOWICE"	19551006	2
249180020	"WARSZOWICE"	19551007	8.4
249180020	"WARSZOWICE"	19551008	3
249180020	"WARSZOWICE"	19551010	3.5
249180020	"WARSZOWICE"	19551023	9.2
249180020	"WARSZOWICE"	19551024	5.6
249180020	"WARSZOWICE"	19551113	3
249180020	"WARSZOWICE"	19551116	6.2
249180020	"WARSZOWICE"	19551120	1.8
249180020	"WARSZOWICE"	19551122	0.9
249180020	"WARSZOWICE"	19551123	5
249180020	"WARSZOWICE"	19551124	0.8
249180020	"WARSZOWICE"	19551125	0.5
249180020	"WARSZOWICE"	19551203	4.6
249180020	"WARSZOWICE"	19551205	1.9
249180020	"WARSZOWICE"	19551206	0.6
249180020	"WARSZOWICE"	19551207	3.2
249180020	"WARSZOWICE"	19551208	0.7
249180020	"WARSZOWICE"	19551209	0.2
249180020	"WARSZOWICE"	19551210	0.3
249180020	"WARSZOWICE"	19551211	2
249180020	"WARSZOWICE"	19551215	0.4
249180020	"WARSZOWICE"	19551216	1.6
249180020	"WARSZOWICE"	19551217	2
249180020	"WARSZOWICE"	19551221	5.6
249180020	"WARSZOWICE"	19551224	7.5
249180020	"WARSZOWICE"	19551226	11.5
249180020	"WARSZOWICE"	19551227	3.5
249180020	"WARSZOWICE"	19551228	3.5
249180020	"WARSZOWICE"	19551229	2.8
249180020	"WARSZOWICE"	19560101	0.2
249180020	"WARSZOWICE"	19560103	0.9
249180020	"WARSZOWICE"	19560105	2.5
249180020	"WARSZOWICE"	19560107	0
249180020	"WARSZOWICE"	19560118	1.9
249180020	"WARSZOWICE"	19560122	0.4
249180020	"WARSZOWICE"	19560125	1.4
249180020	"WARSZOWICE"	19560128	1
249180020	"WARSZOWICE"	19560129	0.9
249180020	"WARSZOWICE"	19560202	0.9
249180020	"WARSZOWICE"	19560205	0.5
249180020	"WARSZOWICE"	19560206	1.1
249180020	"WARSZOWICE"	19560207	0.4
249180020	"WARSZOWICE"	19560208	1.8
249180020	"WARSZOWICE"	19560209	1
249180020	"WARSZOWICE"	19560211	2.8
249180020	"WARSZOWICE"	19560212	2.9
249180020	"WARSZOWICE"	19560213	0.7
249180020	"WARSZOWICE"	19560214	3.7
249180020	"WARSZOWICE"	19560215	1.2
249180020	"WARSZOWICE"	19560216	0.5
249180020	"WARSZOWICE"	19560218	1.8
249180020	"WARSZOWICE"	19560220	5.8
249180020	"WARSZOWICE"	19560221	1.8
249180020	"WARSZOWICE"	19560222	1.5
249180020	"WARSZOWICE"	19560223	0.3
249180020	"WARSZOWICE"	19560227	0.2
249180020	"WARSZOWICE"	19560228	1.1
249180020	"WARSZOWICE"	19560229	1.5
249180020	"WARSZOWICE"	19560301	2.2
249180020	"WARSZOWICE"	19560302	1
249180020	"WARSZOWICE"	19560304	3
249180020	"WARSZOWICE"	19560305	0.3
249180020	"WARSZOWICE"	19560307	3.7
249180020	"WARSZOWICE"	19560309	2
249180020	"WARSZOWICE"	19560311	3.2
249180020	"WARSZOWICE"	19560313	0.2
249180020	"WARSZOWICE"	19560404	7
249180020	"WARSZOWICE"	19560406	1.3
249180020	"WARSZOWICE"	19560409	6
249180020	"WARSZOWICE"	19560410	0.3
249180020	"WARSZOWICE"	19560413	3.7
249180020	"WARSZOWICE"	19560417	4.7
249180020	"WARSZOWICE"	19560418	5.2
249180020	"WARSZOWICE"	19560420	1.6
249180020	"WARSZOWICE"	19560421	2
249180020	"WARSZOWICE"	19560423	1
249180020	"WARSZOWICE"	19560426	8.6
