"V1"	"V2"	"V3"	"V4"
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520116	0
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520117	1.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520118	12.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520119	15.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520120	16.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520121	9.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520122	0.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520126	4.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520127	10.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520129	3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520201	11.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520202	6.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520203	1.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520204	16.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520205	4.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520206	3.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520208	2.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520209	1.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520210	1.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520211	4.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520214	22.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520215	17.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520216	3.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520217	9.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520218	5.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520219	5.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520220	7.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520221	4.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520222	15.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520223	3.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520224	4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520225	0.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520226	19.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520227	9.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520228	10.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520229	3.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520301	2.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520302	3.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520303	1.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520304	0.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520305	5.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520306	17.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520307	2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520313	12.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520314	2.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520322	3.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520323	3.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520324	7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520325	0.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520326	15.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520327	0.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520328	0
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520329	1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520401	23.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520402	3.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520403	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520405	0
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520409	2.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520416	6.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520417	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520425	2.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520426	5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520427	1.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520428	7.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520429	7.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520501	1.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520505	1.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520506	1.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520507	19.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520509	0.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520511	0.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520512	21
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520513	0.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520515	7.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520516	6.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520517	0.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520518	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520519	6.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520520	9.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520521	6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520523	2.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520524	33
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520525	4.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520526	8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520527	4.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520529	3.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520601	5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520602	2.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520603	6.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520604	4.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520606	0.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520607	9.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520608	3.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520609	11
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520610	4.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520611	12.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520613	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520614	2.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520616	20.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520618	7.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520619	6.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520620	14.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520621	0
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520623	24.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520624	9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520625	10.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520626	21.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520627	6.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520712	3.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520714	7.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520716	1.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520718	13.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520720	0.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520723	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520725	3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520726	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520729	4.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520803	2.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520810	0.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520816	14
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520817	3.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520818	4.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520819	1.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520820	34.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520821	0.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520822	16
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520823	0
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520825	5.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520828	0.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520831	25
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520901	22.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520902	9.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520903	0.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520904	7.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520906	9.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520907	23
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520908	13.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520909	32.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520910	1.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520911	3.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520912	1.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520913	4.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520918	4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520919	27.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520920	1.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520922	2.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520923	11.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520924	3.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520926	0.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520927	1.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520928	5.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520929	8.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19520930	0
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521001	1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521002	12.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521004	4.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521005	23.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521006	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521007	6.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521008	3.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521010	1.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521011	3.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521012	13.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521013	2.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521015	1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521016	2.7
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521017	1.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521018	0.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521019	1.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521020	4.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521021	2.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521023	18
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521024	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521025	2.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521026	9.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521027	7.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521029	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521030	1.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521031	36
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521101	36.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521102	0.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521103	12.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521104	0.6
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521106	2.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521107	17.9
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521108	34.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521109	5.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521110	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521111	1.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521112	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521113	4.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521114	0.8
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521115	3.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521116	5.2
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521122	4.4
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521123	1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521124	0.1
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521127	1.5
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521128	10
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521129	0.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521130	3.3
249180180	"USTROŃ-RÓWNICA-WIEŚ"	19521201	1.8
